Locality,Street,Number,Type of property,Subtype of property,Price,Type of sale,Number of rooms,Living Area,Fully equipped kitchen,Furnished,Open fire,Terrace,TerraceArea,Garden,Garden area,Surface of the land,Surface area of the plot of land,Number of facades, Swimming pool,State of the building,Provincie,Gemeenschap
Seraing,Place Merlot ,6,HOUSE,HOUSE,199000,FOR_SALE,4,125.0,No,Yes,No,Yes,108.0,Yes,28.0,229,104,2,No,GOOD,Liège,Wallonia
Zaventem,Parklaan ,59/1,HOUSE,VILLA,430000,FOR_SALE,3,132.0,No,Yes,No,Yes,40.0,Yes,400.0,623,491,3,No,GOOD,Vlaams-Brabant,Flanders
Gent,Sint-Denijslaan ,1,HOUSE,HOUSE,785000,FOR_SALE,4,266.0,No,Yes,No,Yes,33.0,Yes,93.0,262,-4,2,No,TO_RENOVATE,Oost-Vlaanderen,Flanders
Seraing,Place Merlot ,6,HOUSE,HOUSE,179000,FOR_SALE,3,137.0,No,Yes,No,Yes,16.0,Yes,43.0,145,8,2,No,GOOD,Liège,Wallonia
Aalst,Parklaan ,63,HOUSE,HOUSE,274000,FOR_SALE,3,183.0,No,No,Yes,Yes,33.0,Yes,95.0,188,5,2,No,TO_RENOVATE,Oost-Vlaanderen,Flanders
Waterloo,Chaussée de Tervuren ,186,HOUSE,VILLA,695000,FOR_SALE,5,252.0,No,Yes,Yes,Yes,40.0,Yes,450.0,786,534,4,No,TO_BE_DONE_UP,Brabant wallon,Wallonia
Zaventem,Parklaan ,59/1,HOUSE,TOWN_HOUSE,339000,FOR_SALE,2,132.0,No,Yes,No,Yes,44.0,Yes,72.0,165,33,2,No,TO_BE_DONE_UP,Vlaams-Brabant,Flanders
Zaventem,Parklaan ,59/1,HOUSE,HOUSE,345000,FOR_SALE,3,115.0,No,Yes,No,Yes,24.0,Yes,125.0,238,123,3,No,TO_BE_DONE_UP,Vlaams-Brabant,Flanders
Waterloo,Chaussée Bara ,339,HOUSE,HOUSE,549000,FOR_SALE,4,207.0,No,Yes,No,Yes,25.0,Yes,230.0,464,257,3,No,GOOD,Brabant wallon,Wallonia
Waterloo,Chaussée Bara ,339,HOUSE,HOUSE,549000,FOR_SALE,4,207.0,No,Yes,No,Yes,25.0,Yes,230.0,464,257,3,No,GOOD,Brabant wallon,Wallonia
Seraing,Place Merlot ,6,HOUSE,HOUSE,135000,FOR_SALE,2,87.0,No,Yes,No,Yes,17.0,Yes,40.0,120,33,2,No,TO_BE_DONE_UP,Liège,Wallonia
Seraing,Place Merlot ,6,HOUSE,HOUSE,179000,FOR_SALE,3,82.0,No,Yes,No,Yes,13.0,Yes,65.0,128,46,2,No,JUST_RENOVATED,Liège,Wallonia
Seraing,Place Merlot ,6,HOUSE,HOUSE,219000,FOR_SALE,2,100.0,No,Yes,No,Yes,53.0,Yes,220.0,373,273,3,No,GOOD,Liège,Wallonia
Seraing,Place Merlot ,6,HOUSE,HOUSE,249000,FOR_SALE,3,122.0,No,Yes,No,Yes,34.0,Yes,130.0,267,145,3,No,GOOD,Liège,Wallonia
Seraing,Place Merlot ,6,HOUSE,HOUSE,269000,FOR_SALE,3,110.0,No,Yes,No,Yes,15.0,Yes,120.0,231,121,3,No,GOOD,Liège,Wallonia
Zaventem,Parklaan ,59/1,HOUSE,TOWN_HOUSE,399000,FOR_SALE,3,150.0,No,Yes,No,Yes,21.0,Yes,200.0,264,114,3,No,GOOD,Vlaams-Brabant,Flanders
Zaventem,Parklaan ,59/1,HOUSE,BUNGALOW,425000,FOR_SALE,3,140.0,No,Yes,No,Yes,24.0,Yes,260.0,800,660,4,No,TO_BE_DONE_UP,Vlaams-Brabant,Flanders
Seraing,Place Merlot ,6,HOUSE,HOUSE,435000,FOR_SALE,5,160.0,No,Yes,No,Yes,86.0,Yes,1500.0,2000,1840,3,No,AS_NEW,Liège,Wallonia
Zaventem,Parklaan ,59/1,HOUSE,HOUSE,448000,FOR_SALE,4,150.0,No,Yes,No,Yes,16.0,Yes,14.0,130,-20,2,No,GOOD,Vlaams-Brabant,Flanders
Zaventem,Parklaan ,59/1,HOUSE,HOUSE,460000,FOR_SALE,5,250.0,No,Yes,No,Yes,20.0,Yes,110.0,220,-30,2,No,TO_BE_DONE_UP,Vlaams-Brabant,Flanders
Anderlecht,Rue Potaerdenberg ,31,HOUSE,HOUSE,480000,FOR_SALE,3,219.0,No,Yes,No,Yes,30.0,Yes,308.0,398,179,3,No,GOOD,Brussels Hoofdstedelijk Gewest,Brussels
Gent,Sint-Denijslaan ,1,HOUSE,HOUSE,495000,FOR_SALE,4,194.0,No,Yes,No,Yes,66.0,Yes,630.0,975,781,3,No,GOOD,Oost-Vlaanderen,Flanders
Waterloo,drève richelle ,96,HOUSE,VILLA,500000,FOR_SALE,5,265.0,No,Yes,No,Yes,76.0,Yes,457.0,857,592,4,No,TO_RENOVATE,Brabant wallon,Wallonia
Anderlecht,Rue Potaerdenberg ,31,HOUSE,APARTMENT_BLOCK,525000,FOR_SALE,3,240.0,No,Yes,No,Yes,26.0,Yes,28.0,131,-109,2,No,GOOD,Brussels Hoofdstedelijk Gewest,Brussels
Waterloo,drève richelle ,96,HOUSE,HOUSE,580000,FOR_SALE,3,172.0,No,Yes,No,Yes,5.0,Yes,1700.0,2180,2008,4,No,GOOD,Brabant wallon,Wallonia
Zaventem,Parklaan ,59/1,HOUSE,VILLA,649000,FOR_SALE,4,200.0,No,Yes,No,Yes,35.0,Yes,865.0,1000,800,4,No,AS_NEW,Vlaams-Brabant,Flanders
Waterloo,drève richelle ,96,HOUSE,VILLA,650000,FOR_SALE,4,248.0,No,Yes,No,Yes,100.0,Yes,666.0,1115,867,4,No,GOOD,Brabant wallon,Wallonia
Etterbeek,Avenue de Tervuren ,113,HOUSE,MANSION,1950000,FOR_SALE,6,497.0,No,Yes,No,Yes,24.0,Yes,40.0,242,-255,2,No,GOOD,Brussels Hoofdstedelijk Gewest,Brussels
Brasschaat,Bredabaan ,260,HOUSE,VILLA,1950000,FOR_SALE,5,577.0,No,Yes,Yes,Yes,396.0,Yes,8500.0,10431,9854,4,No,GOOD,Antwerpen,Flanders
Gent,Sint-Denijslaan ,1,HOUSE,HOUSE,290000,FOR_SALE,4,195.0,No,Yes,No,Yes,68.0,Yes,380.0,689,494,3,No,TO_RENOVATE,Oost-Vlaanderen,Flanders
Aalst,Parklaan ,63,HOUSE,HOUSE,274000,FOR_SALE,3,183.0,No,No,Yes,Yes,33.0,Yes,95.0,0,-183,2,No,TO_RENOVATE,Oost-Vlaanderen,Flanders
Liège,rue des dominicains ,4E,HOUSE,HOUSE,465000,FOR_SALE,4,160.0,No,Yes,No,Yes,50.0,Yes,434.0,434,274,3,No,AS_NEW,Liège,Wallonia
Anderlecht,Rue Potaerdenberg ,31,HOUSE,HOUSE,380000,FOR_SALE,1,180.0,No,Yes,No,Yes,14.0,Yes,85.0,227,47,2,No,TO_BE_DONE_UP,Brussels Hoofdstedelijk Gewest,Brussels
Gent,Sint-Denijslaan ,1,HOUSE,HOUSE,299000,FOR_SALE,4,200.0,No,Yes,No,Yes,30.0,Yes,83.0,207,7,2,No,GOOD,Oost-Vlaanderen,Flanders
Jette,Rue Eugène Toussaint ,65,HOUSE,HOUSE,349000,FOR_SALE,3,157.0,No,Yes,No,Yes,20.0,Yes,200.0,280,123,2,No,GOOD,Brussels Hoofdstedelijk Gewest,Brussels
Ganshoren,Rue Prince Baudouin ,67/15,HOUSE,HOUSE,389000,FOR_SALE,3,145.0,No,Yes,No,Yes,8.0,Yes,130.0,130,-15,2,No,GOOD,Brussels Hoofdstedelijk Gewest,Brussels
Zaventem,Parklaan ,59/1,HOUSE,HOUSE,449000,FOR_SALE,5,208.0,No,Yes,No,Yes,65.0,Yes,70.0,187,-21,3,No,GOOD,Vlaams-Brabant,Flanders
Vilvoorde,Meeuwenlaan ,4,HOUSE,VILLA,575000,FOR_SALE,4,250.0,No,Yes,No,Yes,60.0,Yes,600.0,1097,847,4,No,GOOD,Vlaams-Brabant,Flanders
Zaventem,Parklaan ,59/1,HOUSE,HOUSE,600000,FOR_SALE,7,220.0,No,Yes,No,Yes,24.0,Yes,37.0,13,-207,2,No,GOOD,Vlaams-Brabant,Flanders
Anderlecht,Rue Potaerdenberg ,31,HOUSE,EXCEPTIONAL_PROPERTY,1995000,FOR_SALE,5,700.0,No,Yes,No,Yes,175.0,Yes,300.0,2500,1800,4,No,AS_NEW,Brussels Hoofdstedelijk Gewest,Brussels
Gent,Sint-Denijslaan ,1,HOUSE,VILLA,469000,FOR_SALE,4,211.0,No,Yes,No,Yes,93.0,Yes,187.0,600,389,4,No,GOOD,Oost-Vlaanderen,Flanders
Gent,Sint-Denijslaan ,1,HOUSE,HOUSE,645000,FOR_SALE,4,217.0,No,Yes,No,Yes,30.0,Yes,117.0,280,63,3,No,AS_NEW,Oost-Vlaanderen,Flanders
Vilvoorde,Meeuwenlaan ,4,HOUSE,HOUSE,439000,FOR_SALE,4,140.0,No,Yes,No,Yes,15.0,Yes,60.0,166,26,2,No,AS_NEW,Vlaams-Brabant,Flanders
Jette,Rue Eugène Toussaint ,65,HOUSE,HOUSE,449000,FOR_SALE,3,233.0,No,No,No,Yes,28.0,Yes,160.0,342,109,2,No,GOOD,Brussels Hoofdstedelijk Gewest,Brussels
Liège,Rue Bonne Fortune ,9,HOUSE,HOUSE,645000,FOR_SALE,8,366.0,No,Yes,No,Yes,50.0,Yes,600.0,930,564,4,No,AS_NEW,Liège,Wallonia
Anderlecht,Rue Potaerdenberg ,31,HOUSE,APARTMENT_BLOCK,649000,FOR_SALE,4,300.0,No,Yes,No,Yes,40.0,Yes,260.0,414,114,2,No,TO_BE_DONE_UP,Brussels Hoofdstedelijk Gewest,Brussels
Grimbergen,Keienberglaan ,84,HOUSE,VILLA,699000,FOR_SALE,3,205.0,No,Yes,No,Yes,20.0,Yes,500.0,693,488,4,No,AS_NEW,Vlaams-Brabant,Flanders
Liège,Rue Bonne Fortune ,9,HOUSE,VILLA,890000,FOR_SALE,4,315.0,No,Yes,No,Yes,100.0,Yes,6541.0,6541,6226,4,No,GOOD,Liège,Wallonia
Aalst,Molenstraat ,74,HOUSE,HOUSE,258000,FOR_SALE,4,185.0,No,No,Yes,Yes,10.0,Yes,35.0,157,-28,2,No,AS_NEW,Oost-Vlaanderen,Flanders
Waterloo,Avenue Reine Astrid ,215,HOUSE,HOUSE,695000,FOR_SALE,4,220.0,No,No,No,Yes,15.0,Yes,240.0,282,62,3,No,AS_NEW,Brabant wallon,Wallonia
Seraing,Place Merlot ,6,HOUSE,HOUSE,299000,FOR_SALE,3,137.0,No,Yes,No,Yes,30.0,Yes,203.0,370,233,3,No,AS_NEW,Liège,Wallonia
Waterloo,drève richelle ,96,HOUSE,VILLA,420000,FOR_SALE,5,150.0,No,Yes,No,Yes,20.0,Yes,500.0,906,756,4,No,GOOD,Brabant wallon,Wallonia
Dilbeek,Kasteelstraat ,1,HOUSE,HOUSE,499000,FOR_SALE,3,131.0,No,No,Yes,Yes,15.0,Yes,913.0,1325,1194,4,No,GOOD,Vlaams-Brabant,Flanders
Leuven,Dirk Boutslaan ,4,HOUSE,HOUSE,510000,FOR_SALE,4,200.0,No,Yes,No,Yes,20.0,Yes,420.0,693,493,4,No,TO_RENOVATE,Vlaams-Brabant,Flanders
Kortrijk,Doorniksewijk ,32,HOUSE,HOUSE,615000,FOR_SALE,5,315.0,No,Yes,No,Yes,85.0,Yes,900.0,1205,890,4,No,GOOD,West-Vlaanderen,Flanders
Leuven,Dirk Boutslaan ,4,HOUSE,VILLA,959000,FOR_SALE,5,300.0,No,Yes,No,Yes,40.0,Yes,630.0,951,651,4,No,AS_NEW,Vlaams-Brabant,Flanders
Ans,Rue de l'Yser ,425,HOUSE,EXCEPTIONAL_PROPERTY,419000,FOR_SALE,3,275.0,No,Yes,No,Yes,56.0,Yes,200.0,720,445,3,No,GOOD,Liège,Wallonia
Waterloo,drève richelle ,96,HOUSE,EXCEPTIONAL_PROPERTY,1980000,FOR_SALE,6,310.0,No,Yes,No,Yes,64.0,Yes,1800.0,2219,1909,4,No,AS_NEW,Brabant wallon,Wallonia
Waterloo,Chaussée Bara ,339,HOUSE,VILLA,575000,FOR_SALE,4,230.0,No,Yes,No,Yes,24.0,Yes,400.0,554,324,4,No,AS_NEW,Brabant wallon,Wallonia
Waterloo,Chaussée Bara ,339,HOUSE,HOUSE,749000,FOR_SALE,5,255.0,No,Yes,No,Yes,60.0,Yes,800.0,1126,871,3,No,AS_NEW,Brabant wallon,Wallonia
Aalst,Molenstraat ,74,HOUSE,HOUSE,248000,FOR_SALE,3,180.0,No,No,No,Yes,30.0,Yes,120.0,194,14,2,No,AS_NEW,Oost-Vlaanderen,Flanders
Kortrijk,Doorniksewijk ,32,HOUSE,VILLA,485000,FOR_SALE,3,224.0,No,Yes,No,Yes,30.0,Yes,360.0,716,492,4,No,GOOD,West-Vlaanderen,Flanders
Kortrijk,Doorniksewijk ,32,HOUSE,HOUSE,675000,FOR_SALE,4,269.0,No,Yes,No,Yes,27.0,Yes,280.0,450,181,2,No,GOOD,West-Vlaanderen,Flanders
Kortrijk,Doorniksewijk ,32,HOUSE,HOUSE,875000,FOR_SALE,5,529.0,No,Yes,No,Yes,70.0,Yes,370.0,652,123,2,No,AS_NEW,West-Vlaanderen,Flanders
Dilbeek,Astridlaan ,1,HOUSE,MIXED_USE_BUILDING,975000,FOR_SALE,5,373.0,No,No,No,Yes,100.0,Yes,3968.0,3963,3590,4,No,AS_NEW,Vlaams-Brabant,Flanders
Dilbeek,Astridlaan ,1,HOUSE,EXCEPTIONAL_PROPERTY,975000,FOR_SALE,5,373.0,No,No,No,Yes,100.0,Yes,3968.0,3963,3590,4,No,AS_NEW,Vlaams-Brabant,Flanders
Vilvoorde,Meeuwenlaan ,4,HOUSE,VILLA,980000,FOR_SALE,5,350.0,No,Yes,No,Yes,78.0,Yes,500.0,1114,764,4,No,AS_NEW,Vlaams-Brabant,Flanders
Kortrijk,Doorniksewijk ,32,HOUSE,HOUSE,985000,FOR_SALE,5,879.0,No,Yes,No,Yes,70.0,Yes,150.0,549,-330,3,No,GOOD,West-Vlaanderen,Flanders
Brasschaat,Bredabaan ,260,HOUSE,VILLA,1350000,FOR_SALE,5,693.0,No,No,Yes,Yes,56.0,Yes,2706.0,3054,2361,4,No,JUST_RENOVATED,Antwerpen,Flanders
Liège,Rue Bonne Fortune ,9,HOUSE,HOUSE,479000,FOR_SALE,4,295.0,No,No,No,Yes,20.0,Yes,20.0,0,-295,3,No,AS_NEW,Liège,Wallonia
Aalst,Molenstraat ,74,HOUSE,HOUSE,138000,FOR_SALE,4,150.0,No,Yes,No,Yes,20.0,Yes,100.0,176,26,2,No,TO_RENOVATE,Oost-Vlaanderen,Flanders
Grimbergen,Keienberglaan ,84,HOUSE,HOUSE,440000,FOR_SALE,5,157.0,No,Yes,No,Yes,20.0,Yes,70.0,300,143,3,No,GOOD,Vlaams-Brabant,Flanders
Waterloo,Chaussée de Tervuren ,99/11,HOUSE,VILLA,1700000,FOR_SALE,5,375.0,No,No,Yes,Yes,20.0,Yes,1400.0,1892,1517,4,No,GOOD,Brabant wallon,Wallonia
Waterloo,Chaussée Bara ,339,HOUSE,EXCEPTIONAL_PROPERTY,1290000,FOR_SALE,6,418.0,No,Yes,No,Yes,72.0,Yes,5300.0,5513,5095,4,No,GOOD,Brabant wallon,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,430000,FOR_SALE,5,170.0,No,Yes,No,Yes,80.0,Yes,500.0,571,401,2,No,GOOD,Liège,Wallonia
Gent,Flamingostraat ,11,HOUSE,HOUSE,449000,FOR_SALE,3,257.0,No,Yes,No,Yes,2.0,Yes,45.0,153,-104,3,No,GOOD,Oost-Vlaanderen,Flanders
Liège,rue des dominicains ,4E,HOUSE,MANSION,560000,FOR_SALE,5,275.0,No,Yes,No,Yes,55.0,Yes,110.0,391,116,3,No,GOOD,Liège,Wallonia
Leuven,Tervuursevest ,356,HOUSE,HOUSE,269000,FOR_SALE,2,250.0,No,Yes,No,Yes,10.0,Yes,80.0,346,96,4,No,GOOD,Vlaams-Brabant,Flanders
Kortrijk,Doorniksewijk ,32,HOUSE,HOUSE,350000,FOR_SALE,3,115.0,No,Yes,No,Yes,10.0,Yes,360.0,589,474,4,No,TO_BE_DONE_UP,West-Vlaanderen,Flanders
Ans,Rue de l'Yser ,425,HOUSE,HOUSE,399000,FOR_SALE,3,189.0,No,Yes,No,Yes,26.0,Yes,615.0,846,657,4,No,GOOD,Liège,Wallonia
Brasschaat,Bredabaan ,260,HOUSE,HOUSE,749000,FOR_SALE,5,259.0,No info,No,Yes,Yes,40.0,Yes,952.0,1186,927,4,No,GOOD,Antwerpen,Flanders
Leuven,Dirk Boutslaan ,4,HOUSE,HOUSE,289000,FOR_SALE,4,237.0,No,Yes,No,Yes,25.0,Yes,285.0,420,183,2,No,TO_RENOVATE,Vlaams-Brabant,Flanders
Seraing,Rue Chapuis ,24,HOUSE,HOUSE,229500,FOR_SALE,3,125.0,No,Yes,No,Yes,55.0,Yes,330.0,160,35,2,No,AS_NEW,Liège,Wallonia
Aalst,Molenstraat ,74,HOUSE,HOUSE,288000,FOR_SALE,3,150.0,No,Yes,Yes,Yes,16.0,Yes,180.0,285,135,3,No,AS_NEW,Oost-Vlaanderen,Flanders
Vilvoorde,James Ensorlaan ,39,HOUSE,BUNGALOW,449000,FOR_SALE,3,155.0,No,No,Yes,Yes,21.0,Yes,150.0,597,442,4,No,GOOD,Vlaams-Brabant,Flanders
Vilvoorde,James Ensorlaan ,39,HOUSE,VILLA,449000,FOR_SALE,3,155.0,No,No,Yes,Yes,21.0,Yes,150.0,597,442,4,No,GOOD,Vlaams-Brabant,Flanders
Waterloo,Chaussée Bara ,339,HOUSE,VILLA,550000,FOR_SALE,4,240.0,No,Yes,No,Yes,28.0,Yes,720.0,1400,1160,4,No,TO_RENOVATE,Brabant wallon,Wallonia
Waterloo,Chaussée de Tervuren ,149/3,HOUSE,VILLA,650000,FOR_SALE,5,210.0,No,No,Yes,Yes,70.0,Yes,650.0,1102,892,4,No,GOOD,Brabant wallon,Wallonia
Waterloo,Chaussée de Tervuren ,149/3,HOUSE,VILLA,650000,FOR_SALE,5,210.0,No,No,Yes,Yes,70.0,Yes,650.0,1102,892,4,No,GOOD,Brabant wallon,Wallonia
Etterbeek,Avenue de Tervuren ,113,HOUSE,HOUSE,849000,FOR_SALE,4,300.0,No,Yes,No,Yes,10.0,Yes,75.0,152,-148,2,No,TO_RENOVATE,Brussels Hoofdstedelijk Gewest,Brussels
Waterloo,"Avenue de l’Etoile Polaire, ",6,HOUSE,VILLA,1200000,FOR_SALE,5,330.0,No,Yes,No,Yes,70.0,Yes,2700.0,2700,2370,4,No,GOOD,Brabant wallon,Wallonia
Etterbeek,Avenue de Tervuren ,113,HOUSE,HOUSE,1550000,FOR_SALE,6,410.0,No,Yes,No,Yes,10.0,Yes,315.0,490,80,2,No,AS_NEW,Brussels Hoofdstedelijk Gewest,Brussels
Etterbeek,Avenue de Tervuren ,113,HOUSE,MANSION,1590000,FOR_SALE,5,450.0,No,Yes,No,Yes,30.0,Yes,140.0,350,-100,2,No,TO_BE_DONE_UP,Brussels Hoofdstedelijk Gewest,Brussels
Ans,Rue de l'Yser ,425,HOUSE,EXCEPTIONAL_PROPERTY,1499000,FOR_SALE,4,425.0,No,Yes,No,Yes,60.0,Yes,2000.0,3530,3105,4,No,AS_NEW,Liège,Wallonia
Waterloo,Avenue Reine Astrid ,215,HOUSE,VILLA,3200000,FOR_SALE,5,970.0,No,No,No,Yes,77.0,Yes,9000.0,10000,9030,4,No,AS_NEW,Brabant wallon,Wallonia
Waterloo,Avenue Reine Astrid ,215,HOUSE,MIXED_USE_BUILDING,795000,FOR_SALE,3,509.0,No,No,No,Yes,15.0,Yes,200.0,639,130,4,No,GOOD,Brabant wallon,Wallonia
Seraing,Rue Chapuis ,24,HOUSE,TOWN_HOUSE,279000,FOR_SALE,3,147.0,No,Yes,No,Yes,10.0,Yes,27.0,248,101,2,No,GOOD,Liège,Wallonia
Liège,Rue Charles Magnette ,24/40,HOUSE,HOUSE,249000,FOR_SALE,4,205.0,No,No,Yes,Yes,10.0,Yes,700.0,1210,1005,3,No,GOOD,Liège,Wallonia
Laeken,Avenue de l'araucaria ,59,HOUSE,VILLA,599000,FOR_SALE,4,220.0,No,No,Yes,Yes,16.0,Yes,120.0,0,-220,4,No,GOOD,Brussels Hoofdstedelijk Gewest,Brussels
Laeken,Avenue de l'araucaria ,59,HOUSE,VILLA,599000,FOR_SALE,4,220.0,No,No,Yes,Yes,16.0,Yes,120.0,0,-220,4,No,GOOD,Brussels Hoofdstedelijk Gewest,Brussels
Waterloo,Avenue Reine Astrid ,215,HOUSE,VILLA,545000,FOR_SALE,4,220.0,No,No,No,Yes,30.0,Yes,650.0,751,531,4,No,GOOD,Brabant wallon,Wallonia
Waterloo,Avenue Reine Astrid ,215,HOUSE,VILLA,595000,FOR_SALE,4,193.0,No,Yes,No,Yes,36.0,Yes,638.0,638,445,4,No,TO_BE_DONE_UP,Brabant wallon,Wallonia
Waterloo,Avenue Reine Astrid ,215,HOUSE,VILLA,620000,FOR_SALE,4,153.0,No,No,No,Yes,20.0,Yes,750.0,859,706,4,No,GOOD,Brabant wallon,Wallonia
Etterbeek,Avenue de Tervuren ,113,HOUSE,HOUSE,695000,FOR_SALE,5,245.0,No,Yes,No,Yes,20.0,Yes,30.0,105,-140,2,No,TO_BE_DONE_UP,Brussels Hoofdstedelijk Gewest,Brussels
Etterbeek,Avenue de Tervuren ,113,HOUSE,APARTMENT_BLOCK,715000,FOR_SALE,7,322.0,No,Yes,No,Yes,28.0,Yes,100.0,175,-147,2,No,TO_RENOVATE,Brussels Hoofdstedelijk Gewest,Brussels
Laeken,Avenue de l'araucaria ,59,HOUSE,MANSION,795000,FOR_SALE,6,400.0,No,No,Yes,Yes,1.0,Yes,150.0,296,-104,2,No,AS_NEW,Brussels Hoofdstedelijk Gewest,Brussels
Etterbeek,Avenue de Tervuren ,113,HOUSE,MANSION,847500,FOR_SALE,5,216.0,No,Yes,No,Yes,20.0,Yes,40.0,116,-100,2,No,GOOD,Brussels Hoofdstedelijk Gewest,Brussels
Gent,Ottergemsesteenweg-Zuid ,808,HOUSE,HOUSE,849000,FOR_SALE,4,365.0,No,Yes,No,Yes,60.0,Yes,580.0,764,399,4,No,AS_NEW,Oost-Vlaanderen,Flanders
Etterbeek,Avenue de Tervuren ,113,HOUSE,HOUSE,890000,FOR_SALE,5,252.0,No,Yes,No,Yes,40.0,Yes,160.0,270,18,2,No,JUST_RENOVATED,Brussels Hoofdstedelijk Gewest,Brussels
Waterloo,Avenue Reine Astrid ,215,HOUSE,VILLA,895000,FOR_SALE,4,320.0,No,Yes,No,Yes,40.0,Yes,600.0,718,398,4,No,AS_NEW,Brabant wallon,Wallonia
Waterloo,"Drève Richelle, ",274,HOUSE,VILLA,1050000,FOR_SALE,5,360.0,No,Yes,Yes,Yes,70.0,Yes,650.0,846,486,4,No,JUST_RENOVATED,Brabant wallon,Wallonia
Etterbeek,Avenue de Tervuren ,113,HOUSE,APARTMENT_BLOCK,2100000,FOR_SALE,8,450.0,No,Yes,No,Yes,30.0,Yes,100.0,292,-158,2,No,GOOD,Brussels Hoofdstedelijk Gewest,Brussels
Aalst,Parklaan ,187,HOUSE,HOUSE,485000,FOR_SALE,4,188.0,No,Yes,No,Yes,60.0,Yes,250.0,506,318,4,No,AS_NEW,Oost-Vlaanderen,Flanders
Liège,rue des dominicains ,4E,HOUSE,MANSION,560000,FOR_SALE,5,275.0,No,Yes,No,Yes,55.0,Yes,110.0,391,116,3,No,GOOD,Liège,Wallonia
Waterloo,Avenue Reine Astrid ,215,HOUSE,VILLA,1350000,FOR_SALE,5,415.0,No,No,No,Yes,60.0,Yes,4000.0,4285,3870,4,No,GOOD,Brabant wallon,Wallonia
Waterloo,Avenue Reine Astrid ,215,HOUSE,VILLA,2350000,FOR_SALE,5,650.0,No,No,No,Yes,60.0,Yes,2500.0,3000,2350,4,No,AS_NEW,Brabant wallon,Wallonia
Liège,Rue du Vieux-Mayeur ,51,HOUSE,HOUSE,329000,FOR_SALE,3,137.0,No,Yes,No,Yes,35.0,Yes,135.0,294,157,2,No,AS_NEW,Liège,Wallonia
Mouscron,Rue de Menin ,400,HOUSE,HOUSE,239000,FOR_SALE,3,135.0,No,Yes,No,Yes,30.0,Yes,140.0,227,92,2,No,GOOD,Hainaut,Wallonia
