Locality,Street,Number,Type of property,Subtype of property,Price,Type of sale,Number of rooms,Living Area,Fully equipped kitchen,Furnished,Open fire,Terrace,TerraceArea,Garden,Garden area,Surface of the land,Surface area of the plot of land,Number of facades, Swimming pool,State of the building,Provincie,Gemeenschap
Liège,Rue des Fories ,2,HOUSE,TOWN_HOUSE,205000,FOR_SALE,2,126.0,No,No,No,Yes,25.0,Yes,153.0,260,134,2,No,TO_BE_DONE_UP,Liège,Wallonia
Waterloo,Chaussée de Tervuren ,149/3,HOUSE,HOUSE,450000,FOR_SALE,4,220.0,No,No,Yes,Yes,25.0,Yes,115.0,284,64,3,No,AS_NEW,Brabant wallon,Wallonia
Seraing,Rue Chapuis ,24,HOUSE,HOUSE,279500,FOR_SALE,3,130.0,No,Yes,No,Yes,20.0,Yes,750.0,1020,890,3,No,AS_NEW,Liège,Wallonia
Waterloo,Avenue Reine Astrid ,215,HOUSE,HOUSE,445000,FOR_SALE,4,140.0,No,No,No,Yes,20.0,Yes,400.0,542,402,4,No,TO_RENOVATE,Brabant wallon,Wallonia
Waterloo,Avenue Reine Astrid ,215,HOUSE,VILLA,995000,FOR_SALE,4,260.0,No,No,No,Yes,60.0,Yes,3800.0,4050,3790,4,No,GOOD,Brabant wallon,Wallonia
Etterbeek,Avenue de Tervuren ,113,HOUSE,MANSION,1250000,FOR_SALE,8,500.0,No,Yes,No,Yes,30.0,Yes,45.0,170,-330,2,No,GOOD,Brussels Hoofdstedelijk Gewest,Brussels
Waterloo,Avenue Reine Astrid ,215,HOUSE,VILLA,1590000,FOR_SALE,5,325.0,No,Yes,No,Yes,30.0,Yes,1290.0,1918,1593,4,No,GOOD,Brabant wallon,Wallonia
Leuven,Dirk Boutslaan ,4,HOUSE,BUNGALOW,380000,FOR_SALE,3,120.0,No,Yes,No,Yes,30.0,Yes,250.0,800,680,4,No,AS_NEW,Vlaams-Brabant,Flanders
Liège,Rue du Vieux-Mayeur ,51,HOUSE,HOUSE,70000,FOR_SALE,2,146.0,No,Yes,No,Yes,30.0,Yes,100.0,230,84,2,No,GOOD,Liège,Wallonia
Liège,Rue du Vieux-Mayeur ,51,HOUSE,HOUSE,143500,FOR_SALE,3,108.0,No,Yes,No,Yes,41.0,Yes,44.0,132,24,3,No,TO_BE_DONE_UP,Liège,Wallonia
Liège,Rue du Vieux-Mayeur ,51,HOUSE,HOUSE,189000,FOR_SALE,3,146.0,No,Yes,No,Yes,24.0,Yes,397.0,535,389,2,No,GOOD,Liège,Wallonia
Seraing,Rue Chapuis ,24,HOUSE,TOWN_HOUSE,219500,FOR_SALE,3,140.0,No,Yes,No,Yes,12.0,Yes,32.0,121,-19,3,No,GOOD,Liège,Wallonia
Liège,Rue du Vieux-Mayeur ,51,HOUSE,HOUSE,229000,FOR_SALE,4,138.0,No,Yes,No,Yes,18.0,Yes,50.0,162,24,2,No,GOOD,Liège,Wallonia
Liège,Rue du Vieux-Mayeur ,51,HOUSE,HOUSE,229000,FOR_SALE,5,220.0,No,Yes,No,Yes,60.0,Yes,165.0,297,77,2,No,GOOD,Liège,Wallonia
Seraing,Rue Chapuis ,24,HOUSE,TOWN_HOUSE,249500,FOR_SALE,4,150.0,No,Yes,No,Yes,20.0,Yes,250.0,363,213,2,No,GOOD,Liège,Wallonia
Ans,Rue de l'Yser ,425,HOUSE,HOUSE,289000,FOR_SALE,4,220.0,No,Yes,No,Yes,65.0,Yes,550.0,900,680,3,No,GOOD,Liège,Wallonia
Liège,rue des dominicains ,4E,HOUSE,HOUSE,295000,FOR_SALE,4,160.0,No,Yes,No,Yes,8.0,Yes,80.0,154,-6,2,No,GOOD,Liège,Wallonia
Seraing,Rue Chapuis ,24,HOUSE,HOUSE,299000,FOR_SALE,3,145.0,No,Yes,No,Yes,40.0,Yes,115.0,250,105,2,No,AS_NEW,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,299500,FOR_SALE,3,133.0,No,Yes,No,Yes,28.0,Yes,53.0,202,69,2,No,AS_NEW,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,309000,FOR_SALE,3,214.0,No,Yes,No,Yes,56.0,Yes,1645.0,1850,1636,2,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,310000,FOR_SALE,6,210.0,No,Yes,No,Yes,50.0,Yes,60.0,265,55,3,No,AS_NEW,Liège,Wallonia
Aalst,Parklaan ,187,HOUSE,HOUSE,349000,FOR_SALE,5,265.0,No,Yes,No,Yes,50.0,Yes,650.0,867,602,4,No,GOOD,Oost-Vlaanderen,Flanders
Liège,rue des dominicains ,4E,HOUSE,HOUSE,370000,FOR_SALE,3,156.0,No,Yes,No,Yes,55.0,Yes,365.0,450,294,4,No,GOOD,Liège,Wallonia
Liège,Rue du Vieux-Mayeur ,51,HOUSE,HOUSE,389000,FOR_SALE,4,226.0,No,Yes,No,Yes,42.0,Yes,230.0,502,276,3,No,GOOD,Liège,Wallonia
Leuven,Dirk Boutslaan ,4,HOUSE,VILLA,398000,FOR_SALE,4,250.0,No,Yes,No,Yes,15.0,Yes,1100.0,1349,1099,4,No,TO_RENOVATE,Vlaams-Brabant,Flanders
Liège,Rue du Vieux-Mayeur ,51,HOUSE,HOUSE,449000,FOR_SALE,3,193.0,No,Yes,No,Yes,15.0,Yes,1100.0,1200,1007,3,No,GOOD,Liège,Wallonia
Gent,Vogelmarkt ,29,HOUSE,HOUSE,485000,FOR_SALE,3,140.0,No,Yes,No,Yes,30.0,Yes,230.0,334,194,3,No,GOOD,Oost-Vlaanderen,Flanders
Namur,"Rue Pépin, n° ",56,HOUSE,VILLA,595000,FOR_SALE,4,300.0,No,No,Yes,Yes,30.0,Yes,1637.0,1637,1337,4,No,GOOD,Namur,Wallonia
Namur,Rue Notre Dame ,130,HOUSE,FARMHOUSE,690000,FOR_SALE,5,800.0,No,No,Yes,Yes,40.0,Yes,19474.0,19474,18674,4,No,TO_RENOVATE,Namur,Wallonia
Namur,Rue Notre Dame ,130,HOUSE,FARMHOUSE,690000,FOR_SALE,5,800.0,No,No,Yes,Yes,40.0,Yes,19474.0,19474,18674,4,No,TO_RENOVATE,Namur,Wallonia
Waterloo,Avenue Reine Astrid ,215,HOUSE,VILLA,725000,FOR_SALE,3,236.0,No,Yes,No,Yes,50.0,Yes,2818.0,2818,2582,4,No,TO_BE_DONE_UP,Brabant wallon,Wallonia
Etterbeek,Avenue de Tervuren ,113,HOUSE,HOUSE,1250000,FOR_SALE,5,495.0,No,Yes,No,Yes,26.0,Yes,230.0,340,-155,2,No,TO_BE_DONE_UP,Brussels Hoofdstedelijk Gewest,Brussels
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,148500,FOR_SALE,4,116.0,No,Yes,No,Yes,32.0,Yes,70.0,170,54,2,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,150000,FOR_SALE,6,190.0,No,Yes,No,Yes,20.0,Yes,15.0,255,65,3,No,TO_BE_DONE_UP,Liège,Wallonia
Forest,Chaussée d Alsemberg ,256,HOUSE,HOUSE,350000,FOR_SALE,4,180.0,No,Yes,No,Yes,9.0,Yes,100.0,0,-180,2,No,TO_RENOVATE,Brussels Hoofdstedelijk Gewest,Brussels
Waterloo,Avenue Reine Astrid ,215,HOUSE,VILLA,845000,FOR_SALE,4,185.0,No,No,No,Yes,110.0,Yes,600.0,729,544,4,No,GOOD,Brabant wallon,Wallonia
Liège,Rue Bonne Fortune ,9,HOUSE,MANSION,845000,FOR_SALE,7,352.0,No info,Yes,No,Yes,30.0,Yes,70.0,0,-352,2,No,AS_NEW,Liège,Wallonia
Liège,Rue du Vieux-Mayeur ,51,HOUSE,HOUSE,155000,FOR_SALE,2,112.0,No,Yes,No,Yes,10.0,Yes,300.0,403,291,2,No,TO_RENOVATE,Liège,Wallonia
Mouscron,Rue de Menin ,400,HOUSE,HOUSE,289000,FOR_SALE,3,190.0,No,Yes,No,Yes,100.0,Yes,131.0,342,152,3,No,GOOD,Hainaut,Wallonia
Evere,Av. Henri Conscience ,74,HOUSE,HOUSE,375000,FOR_SALE,3,202.0,No,No,No,Yes,2.0,Yes,40.0,100,-102,2,No,GOOD,Brussels Hoofdstedelijk Gewest,Brussels
Waterloo,Chaussée de Tervuren ,149/3,HOUSE,HOUSE,1785000,FOR_SALE,6,469.0,No,No,Yes,Yes,65.0,Yes,800.0,1524,1055,4,No,JUST_RENOVATED,Brabant wallon,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,APARTMENT_BLOCK,219000,FOR_SALE,5,185.0,No,Yes,No,Yes,60.0,Yes,250.0,250,65,3,No,GOOD,Liège,Wallonia
Leuven,Dirk Boutslaan ,4,HOUSE,TOWN_HOUSE,295000,FOR_SALE,2,220.0,No,Yes,No,Yes,20.0,Yes,145.0,251,31,2,No,GOOD,Vlaams-Brabant,Flanders
Aalst,Parklaan ,187,HOUSE,HOUSE,295000,FOR_SALE,3,140.0,No,Yes,No,Yes,30.0,Yes,620.0,863,723,3,No,GOOD,Oost-Vlaanderen,Flanders
Aalst,Parklaan ,187,HOUSE,HOUSE,295000,FOR_SALE,3,140.0,No,Yes,No,Yes,30.0,Yes,620.0,863,723,3,No,GOOD,Oost-Vlaanderen,Flanders
Aalst,Parklaan ,187,HOUSE,HOUSE,399000,FOR_SALE,3,189.0,No,Yes,No,Yes,50.0,Yes,1051.0,1340,1151,4,No,GOOD,Oost-Vlaanderen,Flanders
Liège,rue des dominicains ,4E,HOUSE,HOUSE,419000,FOR_SALE,3,140.0,No,No,No,Yes,35.0,Yes,769.0,769,629,4,No,GOOD,Liège,Wallonia
Waterloo,Chaussée de Tervuren ,149/3,HOUSE,HOUSE,495000,FOR_SALE,4,240.0,No,No,Yes,Yes,40.0,Yes,800.0,1228,988,4,No,TO_RENOVATE,Brabant wallon,Wallonia
Liège,rue des dominicains ,4E,HOUSE,VILLA,495000,FOR_SALE,4,176.0,No,Yes,No,Yes,50.0,Yes,1624.0,1624,1448,4,No,GOOD,Liège,Wallonia
Waterloo,Chaussée de Tervuren ,149/3,HOUSE,HOUSE,545000,FOR_SALE,3,214.0,No,No,Yes,Yes,85.0,Yes,450.0,790,576,4,No,AS_NEW,Brabant wallon,Wallonia
Etterbeek,Avenue de la chasse ,159,HOUSE,APARTMENT_BLOCK,550000,FOR_SALE,5,335.0,No info,No,No,Yes,10.0,Yes,55.0,150,-185,2,No,GOOD,Brussels Hoofdstedelijk Gewest,Brussels
Liège,rue des dominicains ,4E,HOUSE,EXCEPTIONAL_PROPERTY,569000,FOR_SALE,5,380.0,No,Yes,No,Yes,65.0,Yes,5600.0,6362,5982,4,No,GOOD,Liège,Wallonia
Waterloo,"Avenue de l’Etoile Polaire, ",6,HOUSE,HOUSE,949000,FOR_SALE,5,264.0,No,Yes,No,Yes,80.0,Yes,1700.0,1700,1436,4,No,AS_NEW,Brabant wallon,Wallonia
Waterloo,Avenue Reine Astrid ,215,HOUSE,HOUSE,975000,FOR_SALE,3,200.0,No,No,No,Yes,50.0,Yes,850.0,972,772,4,No,GOOD,Brabant wallon,Wallonia
Mouscron,Rue de Menin ,400,HOUSE,COUNTRY_COTTAGE,620000,FOR_SALE,5,280.0,No,Yes,No,Yes,60.0,Yes,1050.0,1592,1312,4,No,AS_NEW,Hainaut,Wallonia
Leuven,Dirk Boutslaan ,4,HOUSE,HOUSE,335000,FOR_SALE,4,180.0,No,Yes,No,Yes,100.0,Yes,450.0,885,705,4,No,TO_BE_DONE_UP,Vlaams-Brabant,Flanders
Waterloo,Chaussée de Tervuren ,99/11,HOUSE,CASTLE,1975000,FOR_SALE,5,1700.0,No,No,Yes,Yes,300.0,Yes,2500.0,37112,35412,4,No,TO_BE_DONE_UP,Brabant wallon,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,179000,FOR_SALE,3,115.0,No,Yes,No,Yes,60.0,Yes,110.0,195,80,2,No,TO_BE_DONE_UP,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,249000,FOR_SALE,4,183.0,No,Yes,No,Yes,50.0,Yes,1340.0,1521,1338,4,No,TO_BE_DONE_UP,Liège,Wallonia
Leuven,Dirk Boutslaan ,4,HOUSE,HOUSE,149000,FOR_SALE,2,105.0,No,Yes,No,Yes,40.0,Yes,100.0,254,149,2,No,TO_RENOVATE,Vlaams-Brabant,Flanders
Seraing,Rue Chapuis ,24,HOUSE,HOUSE,189500,FOR_SALE,3,95.0,No,Yes,No,Yes,26.0,Yes,75.0,200,105,3,No,GOOD,Liège,Wallonia
Liège,Rue du Vieux-Mayeur ,51,HOUSE,HOUSE,229000,FOR_SALE,4,130.0,No,Yes,No,Yes,20.0,Yes,60.0,319,189,3,No,GOOD,Liège,Wallonia
Liège,Rue du Vieux-Mayeur ,51,HOUSE,HOUSE,275000,FOR_SALE,2,150.0,No,Yes,No,Yes,22.0,Yes,40.0,277,127,3,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,299000,FOR_SALE,4,160.0,No,Yes,No,Yes,12.0,Yes,80.0,175,15,2,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,299500,FOR_SALE,4,115.0,No,Yes,No,Yes,23.0,Yes,152.0,307,192,3,No,AS_NEW,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,319000,FOR_SALE,3,128.0,No,Yes,No,Yes,21.0,Yes,280.0,580,452,4,No,JUST_RENOVATED,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,464500,FOR_SALE,5,310.0,No,Yes,No,Yes,60.0,Yes,276.0,546,236,3,No,AS_NEW,Liège,Wallonia
Gent,Noordstraat ,17,HOUSE,HOUSE,529000,FOR_SALE,2,140.0,No,Yes,No,Yes,50.0,Yes,250.0,441,301,3,No,AS_NEW,Oost-Vlaanderen,Flanders
Vilvoorde,James Ensorlaan ,39,HOUSE,EXCEPTIONAL_PROPERTY,595000,FOR_SALE,4,228.0,No,No,Yes,Yes,18.0,Yes,60.0,210,-18,2,No,GOOD,Vlaams-Brabant,Flanders
Leuven,Dirk Boutslaan ,4,HOUSE,VILLA,774000,FOR_SALE,5,368.0,No,Yes,No,Yes,40.0,Yes,2500.0,2739,2371,4,No,AS_NEW,Vlaams-Brabant,Flanders
Vilvoorde,James Ensorlaan ,39,HOUSE,VILLA,795000,FOR_SALE,3,276.0,No,No,Yes,Yes,80.0,Yes,420.0,919,643,4,No,GOOD,Vlaams-Brabant,Flanders
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,240000,FOR_SALE,3,143.0,No,Yes,No,Yes,46.0,Yes,132.0,295,152,2,No,GOOD,Liège,Wallonia
Leuven,Dirk Boutslaan ,4,HOUSE,HOUSE,389000,FOR_SALE,4,205.0,No,Yes,No,Yes,20.0,Yes,200.0,320,115,2,No,AS_NEW,Vlaams-Brabant,Flanders
Seraing,Rue J. Wettinck ,49,HOUSE,MIXED_USE_BUILDING,139000,FOR_SALE,1,40.0,No,Yes,No,Yes,12.0,Yes,265.0,355,315,2,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,198000,FOR_SALE,4,196.0,No,Yes,No,Yes,200.0,Yes,100.0,415,219,3,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,APARTMENT_BLOCK,230000,FOR_SALE,3,130.0,No,Yes,No,Yes,10.0,Yes,235.0,295,165,2,No,GOOD,Liège,Wallonia
Mouscron,Rue de Menin ,400,HOUSE,VILLA,590000,FOR_SALE,3,234.0,No,Yes,No,Yes,55.0,Yes,450.0,954,720,4,No,AS_NEW,Hainaut,Wallonia
Liège,rue des dominicains ,4E,HOUSE,HOUSE,545000,FOR_SALE,3,390.0,No,Yes,No,Yes,20.0,Yes,1500.0,1905,1515,3,No,AS_NEW,Liège,Wallonia
Seraing,Rue Chapuis ,24,HOUSE,HOUSE,169500,FOR_SALE,2,125.0,No,Yes,No,Yes,43.0,Yes,115.0,185,60,2,No,GOOD,Liège,Wallonia
Liège,Rue des Fories ,2,HOUSE,HOUSE,265000,FOR_SALE,3,127.0,No,No,No,Yes,51.0,Yes,233.0,403,276,3,No,GOOD,Liège,Wallonia
Gent,Noordstraat ,17,HOUSE,HOUSE,379000,FOR_SALE,3,110.0,No,Yes,No,Yes,8.0,Yes,8.0,52,-58,2,No,AS_NEW,Oost-Vlaanderen,Flanders
Liège,Rue du Vieux-Mayeur ,51,HOUSE,HOUSE,599000,FOR_SALE,10,572.0,No,Yes,No,Yes,70.0,Yes,650.0,1240,668,4,No,GOOD,Liège,Wallonia
Mouscron,Rue de Menin ,400,HOUSE,VILLA,895000,FOR_SALE,4,270.0,No,Yes,No,Yes,50.0,Yes,1500.0,1708,1438,4,No,AS_NEW,Hainaut,Wallonia
Liège,Rue des Fories ,2,HOUSE,HOUSE,235000,FOR_SALE,4,155.0,No,No,No,Yes,13.0,Yes,310.0,426,271,2,No,GOOD,Liège,Wallonia
Seraing,Rue Chapuis ,24,HOUSE,BUNGALOW,235000,FOR_SALE,3,80.0,No,Yes,No,Yes,38.0,Yes,80.0,300,220,3,No,GOOD,Liège,Wallonia
Aalst,Brusselbaan ,90,HOUSE,HOUSE,299000,FOR_SALE,3,216.0,No,No,No,Yes,50.0,Yes,750.0,922,706,3,No,GOOD,Oost-Vlaanderen,Flanders
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,99000,FOR_SALE,3,80.0,No,Yes,No,Yes,80.0,Yes,255.0,355,275,2,No,TO_BE_DONE_UP,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,119500,FOR_SALE,3,105.0,No,Yes,No,Yes,32.0,Yes,15.0,65,-40,4,No,TO_BE_DONE_UP,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,130000,FOR_SALE,3,131.0,No,Yes,No,Yes,14.0,Yes,20.0,100,-31,2,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,139500,FOR_SALE,3,125.0,No,Yes,No,Yes,60.0,Yes,365.0,513,388,2,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,140000,FOR_SALE,3,140.0,No,Yes,No,Yes,44.0,Yes,15.0,170,30,3,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,149000,FOR_SALE,2,113.0,No,Yes,No,Yes,21.0,Yes,95.0,147,34,3,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,150000,FOR_SALE,3,94.0,No,Yes,No,Yes,30.0,Yes,58.0,113,19,2,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,159000,FOR_SALE,4,112.0,No,Yes,No,Yes,160.0,Yes,2230.0,2575,2463,4,No,TO_RESTORE,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,165000,FOR_SALE,6,180.0,No,Yes,No,Yes,12.0,Yes,88.0,295,115,2,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,APARTMENT_BLOCK,165000,FOR_SALE,6,180.0,No,Yes,No,Yes,12.0,Yes,88.0,295,115,2,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,174000,FOR_SALE,4,120.0,No,Yes,No,Yes,30.0,Yes,25.0,97,-23,2,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,190000,FOR_SALE,3,115.0,No,Yes,No,Yes,34.0,Yes,110.0,205,90,3,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,199000,FOR_SALE,4,135.0,No,Yes,No,Yes,20.0,Yes,238.0,358,223,3,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,199000,FOR_SALE,4,112.0,No,Yes,No,Yes,4.0,Yes,16.0,75,-37,3,No,TO_BE_DONE_UP,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,MIXED_USE_BUILDING,199500,FOR_SALE,4,260.0,No,Yes,No,Yes,90.0,Yes,455.0,300,40,2,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,205000,FOR_SALE,3,140.0,No,Yes,No,Yes,15.0,Yes,161.0,215,75,2,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,209000,FOR_SALE,5,160.0,No,Yes,No,Yes,20.0,Yes,130.0,260,100,2,No,AS_NEW,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,209900,FOR_SALE,2,115.0,No,Yes,No,Yes,10.0,Yes,195.0,387,272,3,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,210000,FOR_SALE,3,102.0,No,Yes,No,Yes,14.0,Yes,58.0,176,74,3,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,217500,FOR_SALE,3,120.0,No,Yes,No,Yes,80.0,Yes,125.0,235,115,2,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,218000,FOR_SALE,4,143.0,No,Yes,No,Yes,70.0,Yes,200.0,335,192,3,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,219000,FOR_SALE,3,120.0,No,Yes,No,Yes,15.0,Yes,250.0,410,290,3,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,APARTMENT_BLOCK,219500,FOR_SALE,3,130.0,No,Yes,No,Yes,10.0,Yes,55.0,140,10,2,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,226000,FOR_SALE,4,160.0,No,Yes,No,Yes,31.0,Yes,302.0,438,278,2,No,AS_NEW,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,229000,FOR_SALE,2,75.0,No,Yes,No,Yes,48.0,Yes,80.0,235,160,2,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,229500,FOR_SALE,5,210.0,No,Yes,No,Yes,68.0,Yes,45.0,94,-116,2,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,230000,FOR_SALE,6,137.0,No,Yes,No,Yes,20.0,Yes,300.0,400,263,3,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,245000,FOR_SALE,3,147.0,No,Yes,No,Yes,44.0,Yes,60.0,244,97,2,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,245000,FOR_SALE,2,120.0,No,Yes,No,Yes,36.0,Yes,18.0,127,7,3,No,AS_NEW,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,249000,FOR_SALE,3,155.0,No,Yes,No,Yes,15.0,Yes,40.0,221,66,2,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,260000,FOR_SALE,5,205.0,No,Yes,No,Yes,175.0,Yes,160.0,307,102,3,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,260000,FOR_SALE,5,205.0,No,Yes,No,Yes,175.0,Yes,160.0,307,102,3,No,GOOD,Liège,Wallonia
Seraing,Rue Chapuis ,24,HOUSE,HOUSE,264500,FOR_SALE,3,125.0,No,Yes,No,Yes,51.0,Yes,90.0,245,120,4,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,270000,FOR_SALE,3,170.0,No,Yes,No,Yes,144.0,Yes,118.0,445,275,4,No,GOOD,Liège,Wallonia
Aalst,Brusselbaan ,90,HOUSE,HOUSE,295000,FOR_SALE,3,185.0,No,No,No,Yes,25.0,Yes,200.0,350,165,3,No,GOOD,Oost-Vlaanderen,Flanders
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,299000,FOR_SALE,4,265.0,No,Yes,No,Yes,80.0,Yes,550.0,900,635,3,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,309900,FOR_SALE,3,125.0,No,Yes,No,Yes,20.0,Yes,242.0,403,278,3,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,319000,FOR_SALE,4,155.0,No,Yes,No,Yes,30.0,Yes,70.0,205,50,3,No,AS_NEW,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,320000,FOR_SALE,3,160.0,No,Yes,No,Yes,60.0,Yes,320.0,985,825,4,No,GOOD,Liège,Wallonia
Seraing,Rue Chapuis ,24,HOUSE,HOUSE,339000,FOR_SALE,3,130.0,No,Yes,No,Yes,50.0,Yes,650.0,860,730,3,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,345000,FOR_SALE,3,195.0,No,Yes,No,Yes,60.0,Yes,310.0,700,505,4,No,AS_NEW,Liège,Wallonia
