Locality,Street,Number,Type of property,Subtype of property,Price,Type of sale,Number of rooms,Living Area,Fully equipped kitchen,Furnished,Open fire,Terrace,TerraceArea,Garden,Garden area,Surface of the land,Surface area of the plot of land,Number of facades, Swimming pool,State of the building,Provincie,Gemeenschap
Leuven,Dirk Boutslaan ,4,HOUSE,BUNGALOW,349000,FOR_SALE,2,215.0,No,Yes,No,Yes,10.0,Yes,260.0,480,265,4,No,TO_BE_DONE_UP,Vlaams-Brabant,Flanders
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,349000,FOR_SALE,3,125.0,No,Yes,No,Yes,85.0,Yes,455.0,471,346,3,No,AS_NEW,Liège,Wallonia
Aalst,Brusselbaan ,90,HOUSE,EXCEPTIONAL_PROPERTY,375000,FOR_SALE,3,175.0,No,No,No,Yes,12.0,Yes,92.0,159,-16,2,No,AS_NEW,Oost-Vlaanderen,Flanders
Gent,Kortrijksesteenweg ,74,HOUSE,HOUSE,396000,FOR_SALE,3,200.0,No info,No,No,Yes,60.0,Yes,1510.0,1510,1310,2,No,GOOD,Oost-Vlaanderen,Flanders
Aalst,Brusselbaan ,90,HOUSE,TOWN_HOUSE,436000,FOR_SALE,4,216.0,No,No,No,Yes,20.0,Yes,200.0,269,53,2,No,AS_NEW,Oost-Vlaanderen,Flanders
Waterloo,Chaussée de Tervuren ,149/3,HOUSE,HOUSE,450000,FOR_SALE,4,213.0,No,No,Yes,Yes,35.0,Yes,100.0,298,85,2,No,AS_NEW,Brabant wallon,Wallonia
Seraing,Rue de Plainevaux ,149/1,HOUSE,HOUSE,565000,FOR_SALE,4,404.0,No,Yes,No,Yes,32.0,Yes,32.0,125,-279,2,No,GOOD,Liège,Wallonia
Gent,Vogelmarkt ,29,HOUSE,HOUSE,595000,FOR_SALE,4,260.0,No,Yes,No,Yes,4.0,Yes,277.0,923,663,3,No,GOOD,Oost-Vlaanderen,Flanders
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,169900,FOR_SALE,4,127.0,No,Yes,No,Yes,10.0,Yes,25.0,92,-35,2,No,TO_BE_DONE_UP,Liège,Wallonia
Leuven,Dirk Boutslaan ,4,HOUSE,VILLA,675000,FOR_SALE,6,385.0,No,Yes,No,Yes,65.0,Yes,1000.0,1980,1595,4,No,JUST_RENOVATED,Vlaams-Brabant,Flanders
Aalst,Brusselbaan ,90,HOUSE,HOUSE,285000,FOR_SALE,5,205.0,No,No,No,Yes,40.0,Yes,165.0,405,200,4,No,GOOD,Oost-Vlaanderen,Flanders
Aalst,Parklaan ,187,HOUSE,HOUSE,299000,FOR_SALE,4,360.0,No,Yes,No,Yes,20.0,Yes,100.0,317,-43,3,No,GOOD,Oost-Vlaanderen,Flanders
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,399000,FOR_SALE,5,215.0,No,Yes,No,Yes,182.0,Yes,730.0,1240,1025,4,No,GOOD,Liège,Wallonia
Aalst,Brusselbaan ,90,HOUSE,VILLA,465000,FOR_SALE,4,300.0,No,No,No,Yes,56.0,Yes,80.0,543,243,4,No,AS_NEW,Oost-Vlaanderen,Flanders
Evere,Av. Henri Conscience ,74,HOUSE,HOUSE,499000,FOR_SALE,5,287.0,No,No,No,Yes,43.0,Yes,84.0,247,-40,3,No,JUST_RENOVATED,Brussels Hoofdstedelijk Gewest,Brussels
Evere,Av. Henri Conscience ,74,HOUSE,HOUSE,499000,FOR_SALE,4,208.0,No,No,No,Yes,27.0,Yes,178.0,269,61,3,No,JUST_RENOVATED,Brussels Hoofdstedelijk Gewest,Brussels
Gent,Noordstraat ,17,HOUSE,HOUSE,529000,FOR_SALE,3,200.0,No,Yes,Yes,Yes,10.0,Yes,300.0,410,210,3,No,TO_RENOVATE,Oost-Vlaanderen,Flanders
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,159000,FOR_SALE,4,112.0,No,Yes,No,Yes,40.0,Yes,50.0,190,78,2,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,139500,FOR_SALE,3,115.0,No,Yes,No,Yes,40.0,Yes,60.0,210,95,2,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,159000,FOR_SALE,4,135.0,No,Yes,No,Yes,16.0,Yes,80.0,215,80,2,No,TO_RENOVATE,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,160000,FOR_SALE,4,156.0,No,Yes,No,Yes,36.0,Yes,116.0,243,87,3,No,TO_BE_DONE_UP,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,167000,FOR_SALE,2,75.0,No,Yes,No,Yes,10.0,Yes,47.0,139,64,2,No,GOOD,Liège,Wallonia
Leuven,Dirk Boutslaan ,4,HOUSE,HOUSE,175000,FOR_SALE,4,170.0,No,Yes,No,Yes,6.0,Yes,35.0,124,-46,2,No,TO_RENOVATE,Vlaams-Brabant,Flanders
Leuven,Dirk Boutslaan ,4,HOUSE,MIXED_USE_BUILDING,184000,FOR_SALE,3,178.0,No,Yes,No,Yes,14.0,Yes,14.0,130,-48,3,No,TO_RENOVATE,Vlaams-Brabant,Flanders
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,185000,FOR_SALE,4,133.0,No,Yes,No,Yes,89.0,Yes,36.0,194,61,3,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,189900,FOR_SALE,3,130.0,No,Yes,No,Yes,28.0,Yes,100.0,180,50,2,No,JUST_RENOVATED,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,199000,FOR_SALE,4,100.0,No,Yes,No,Yes,50.0,Yes,100.0,295,195,3,No,GOOD,Liège,Wallonia
Liège,Rue des Fories ,2,HOUSE,HOUSE,219000,FOR_SALE,4,171.0,No,Yes,No,Yes,30.0,Yes,541.0,706,535,3,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,APARTMENT_BLOCK,219000,FOR_SALE,5,109.0,No,Yes,No,Yes,72.0,Yes,35.0,210,101,2,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,226000,FOR_SALE,2,100.0,No,Yes,No,Yes,40.0,Yes,116.0,228,128,3,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,229000,FOR_SALE,3,90.0,No,Yes,No,Yes,20.0,Yes,95.0,150,60,2,No,JUST_RENOVATED,Liège,Wallonia
Leuven,Dirk Boutslaan ,4,HOUSE,HOUSE,315000,FOR_SALE,2,138.0,No,Yes,No,Yes,20.0,Yes,500.0,654,516,3,No,TO_RENOVATE,Vlaams-Brabant,Flanders
Seraing,Rue J. Wettinck ,49,HOUSE,VILLA,330000,FOR_SALE,3,146.0,No,Yes,No,Yes,84.0,Yes,265.0,645,499,4,No,GOOD,Liège,Wallonia
Anderlecht,"Avenue d'Itterbeek, ",60,HOUSE,TOWN_HOUSE,375000,FOR_SALE,3,125.0,No,Yes,No,Yes,15.0,Yes,45.0,157,32,2,No,TO_BE_DONE_UP,Brussels Hoofdstedelijk Gewest,Brussels
Liège,Rue des Fories ,2,HOUSE,MANSION,525000,FOR_SALE,6,469.0,No,No,No,Yes,30.0,Yes,206.0,330,-139,2,No,TO_BE_DONE_UP,Liège,Wallonia
Aalst,Brusselbaan ,90,HOUSE,BUNGALOW,649000,FOR_SALE,3,240.0,No,No,No,Yes,30.0,Yes,3500.0,3886,3646,4,No,GOOD,Oost-Vlaanderen,Flanders
Liège,rue des dominicains ,4E,HOUSE,EXCEPTIONAL_PROPERTY,750000,FOR_SALE,6,324.0,No,Yes,No,Yes,434.0,Yes,3300.0,3300,2976,4,No,GOOD,Liège,Wallonia
Gent,Kortrijksesteenweg ,74,HOUSE,VILLA,1300000,FOR_SALE,5,254.0,No,No,No,Yes,50.0,Yes,2576.0,3125,2871,4,No,GOOD,Oost-Vlaanderen,Flanders
Seraing,Rue de Plainevaux ,149/1,HOUSE,VILLA,825000,FOR_SALE,2,262.0,No,Yes,No,Yes,35.0,Yes,1250.0,1442,1180,4,No,AS_NEW,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,220000,FOR_SALE,4,125.0,No,Yes,No,Yes,48.0,Yes,70.0,162,37,2,No,TO_BE_DONE_UP,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,129900,FOR_SALE,4,195.0,No,Yes,No,Yes,22.0,Yes,150.0,303,108,3,No,TO_RENOVATE,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,135000,FOR_SALE,4,218.0,No,Yes,No,Yes,10.0,Yes,8.0,76,-142,2,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,149900,FOR_SALE,2,80.0,No,Yes,No,Yes,25.0,Yes,250.0,400,320,3,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,150000,FOR_SALE,2,81.0,No,Yes,No,Yes,12.0,Yes,97.0,245,164,2,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,159000,FOR_SALE,4,113.0,No,Yes,No,Yes,4.0,Yes,44.0,109,-4,2,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,160000,FOR_SALE,3,121.0,No,Yes,No,Yes,10.0,Yes,55.0,141,20,2,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,169000,FOR_SALE,2,117.0,No,Yes,No,Yes,20.0,Yes,51.0,194,77,2,No,TO_RENOVATE,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,175000,FOR_SALE,3,105.0,No,Yes,No,Yes,40.0,Yes,80.0,155,50,2,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,179500,FOR_SALE,2,100.0,No,Yes,No,Yes,6.0,Yes,176.0,240,140,2,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,189000,FOR_SALE,3,75.0,No,Yes,No,Yes,14.0,Yes,20.0,93,18,2,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,189500,FOR_SALE,3,131.0,No,Yes,No,Yes,17.0,Yes,50.0,151,20,2,No,AS_NEW,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,189900,FOR_SALE,3,124.0,No,Yes,No,Yes,20.0,Yes,130.0,233,109,2,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,199500,FOR_SALE,4,115.0,No,Yes,No,Yes,40.0,Yes,120.0,295,180,3,No,GOOD,Liège,Wallonia
Leuven,Dirk Boutslaan ,4,HOUSE,HOUSE,215000,FOR_SALE,3,120.0,No,Yes,No,Yes,14.0,Yes,14.0,76,-44,2,No,GOOD,Vlaams-Brabant,Flanders
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,239000,FOR_SALE,4,160.0,No,Yes,No,Yes,30.0,Yes,100.0,180,20,2,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,239900,FOR_SALE,2,120.0,No,Yes,No,Yes,30.0,Yes,67.0,240,120,3,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,249500,FOR_SALE,4,205.0,No,Yes,No,Yes,12.0,Yes,36.0,145,-60,2,No,AS_NEW,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,249900,FOR_SALE,3,117.0,No,Yes,No,Yes,45.0,Yes,175.0,305,188,3,No,AS_NEW,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,260000,FOR_SALE,3,135.0,No,Yes,No,Yes,58.0,Yes,290.0,643,508,4,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,275000,FOR_SALE,4,242.0,No,Yes,No,Yes,76.0,Yes,176.0,333,91,2,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,299000,FOR_SALE,3,184.0,No,Yes,No,Yes,90.0,Yes,155.0,603,419,4,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,330000,FOR_SALE,2,150.0,No,Yes,No,Yes,40.0,Yes,100.0,247,97,3,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,349000,FOR_SALE,3,133.0,No,Yes,No,Yes,18.0,Yes,235.0,341,208,3,No,AS_NEW,Liège,Wallonia
Seraing,Rue Chapuis ,24,HOUSE,HOUSE,349500,FOR_SALE,3,120.0,No,Yes,No,Yes,98.0,Yes,320.0,560,440,3,No,GOOD,Liège,Wallonia
Seraing,Rue Chapuis ,24,HOUSE,HOUSE,359900,FOR_SALE,3,140.0,No,Yes,No,Yes,50.0,Yes,200.0,485,345,4,No,AS_NEW,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,APARTMENT_BLOCK,365000,FOR_SALE,9,430.0,No,Yes,No,Yes,20.0,Yes,480.0,722,292,2,No,TO_BE_DONE_UP,Liège,Wallonia
Leuven,Dirk Boutslaan ,4,HOUSE,COUNTRY_COTTAGE,380000,FOR_SALE,4,365.0,No,Yes,No,Yes,30.0,Yes,1120.0,1581,1216,4,No,AS_NEW,Vlaams-Brabant,Flanders
Aalst,Brusselbaan ,90,HOUSE,MIXED_USE_BUILDING,750000,FOR_SALE,4,400.0,No,No,No,Yes,80.0,Yes,850.0,1589,1189,3,No,AS_NEW,Oost-Vlaanderen,Flanders
Leuven,Brusselsestraat ,41,HOUSE,HOUSE,270000,FOR_SALE,2,180.0,No,Yes,No,Yes,20.0,Yes,250.0,335,155,2,No,GOOD,Vlaams-Brabant,Flanders
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,155000,FOR_SALE,3,115.0,No,Yes,No,Yes,30.0,Yes,172.0,290,175,2,No,TO_RENOVATE,Liège,Wallonia
Aalst,Brusselbaan ,90,HOUSE,HOUSE,369000,FOR_SALE,4,228.0,No,No,No,Yes,125.0,Yes,600.0,856,628,2,No,GOOD,Oost-Vlaanderen,Flanders
Mechelen,Gentsesteenweg ,125A,HOUSE,HOUSE,645000,FOR_SALE,4,168.0,No,Yes,No,Yes,15.0,Yes,56.0,108,-60,2,No,AS_NEW,Antwerpen,Flanders
Seraing,Rue Chapuis ,24,HOUSE,HOUSE,229500,FOR_SALE,3,90.0,No,Yes,No,Yes,88.0,Yes,115.0,185,95,2,No,JUST_RENOVATED,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,260000,FOR_SALE,5,166.0,No,Yes,No,Yes,46.0,Yes,120.0,290,124,2,No,AS_NEW,Liège,Wallonia
Mouscron,Rue de Menin ,400,HOUSE,HOUSE,349000,FOR_SALE,5,233.0,No,Yes,No,Yes,30.0,Yes,350.0,561,328,2,No,GOOD,Hainaut,Wallonia
Aalst,Brusselbaan ,90,HOUSE,HOUSE,355000,FOR_SALE,4,280.0,No,No,No,Yes,65.0,Yes,120.0,327,47,3,No,AS_NEW,Oost-Vlaanderen,Flanders
Willebroek,Dendermondsesteenweg ,149/4,HOUSE,HOUSE,495000,FOR_SALE,4,350.0,No,No,No,Yes,60.0,Yes,200.0,470,120,3,No,AS_NEW,Antwerpen,Flanders
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,169000,FOR_SALE,2,140.0,No,Yes,No,Yes,46.0,Yes,119.0,235,95,2,No,GOOD,Liège,Wallonia
Aalst,Brusselbaan ,90,HOUSE,HOUSE,179000,FOR_SALE,2,145.0,No,No,No,Yes,8.0,Yes,100.0,160,15,2,No,TO_RENOVATE,Oost-Vlaanderen,Flanders
Seraing,Rue J. Wettinck ,49,HOUSE,MIXED_USE_BUILDING,189500,FOR_SALE,2,196.0,No,Yes,No,Yes,67.0,Yes,525.0,700,504,2,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,190000,FOR_SALE,4,129.0,No,Yes,No,Yes,10.0,Yes,346.0,529,400,3,No,GOOD,Liège,Wallonia
Aalst,Brusselbaan ,90,HOUSE,HOUSE,213000,FOR_SALE,4,165.0,No,No,No,Yes,25.0,Yes,110.0,300,135,3,No,GOOD,Oost-Vlaanderen,Flanders
Liège,Rue des Fories ,2,HOUSE,HOUSE,235000,FOR_SALE,3,132.0,No,No,No,Yes,18.0,Yes,278.0,379,247,2,No,GOOD,Liège,Wallonia
Seraing,Rue Chapuis ,24,HOUSE,HOUSE,249900,FOR_SALE,3,165.0,No,Yes,No,Yes,30.0,Yes,105.0,170,5,2,No,AS_NEW,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,250000,FOR_SALE,4,182.0,No,Yes,No,Yes,19.0,Yes,151.0,240,58,2,No,GOOD,Liège,Wallonia
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,259000,FOR_SALE,4,117.0,No,Yes,No,Yes,24.0,Yes,31.0,104,-13,2,No,GOOD,Liège,Wallonia
Gent,Kortrijksesteenweg ,74,HOUSE,HOUSE,285000,FOR_SALE,3,145.0,No,No,No,Yes,15.0,Yes,50.0,120,-25,2,No,GOOD,Oost-Vlaanderen,Flanders
Seraing,Rue Chapuis ,24,HOUSE,HOUSE,315000,FOR_SALE,5,200.0,No,Yes,No,Yes,70.0,Yes,120.0,350,150,4,No,GOOD,Liège,Wallonia
Leuven,Dirk Boutslaan ,4,HOUSE,HOUSE,345000,FOR_SALE,2,175.0,No,Yes,No,Yes,10.0,Yes,345.0,500,325,2,No,GOOD,Vlaams-Brabant,Flanders
Seraing,Rue J. Wettinck ,49,HOUSE,HOUSE,395000,FOR_SALE,6,235.0,No,Yes,No,Yes,180.0,Yes,650.0,1435,1200,4,No,GOOD,Liège,Wallonia
Aalst,Brusselbaan ,90,HOUSE,VILLA,395000,FOR_SALE,4,205.0,No,No,No,Yes,40.0,Yes,450.0,1153,948,4,No,GOOD,Oost-Vlaanderen,Flanders
Leuven,Dirk Boutslaan ,4,HOUSE,HOUSE,398000,FOR_SALE,4,235.0,No,Yes,No,Yes,58.0,Yes,400.0,566,331,3,No,AS_NEW,Vlaams-Brabant,Flanders
Liège,Rue des Fories ,2,HOUSE,HOUSE,425000,FOR_SALE,4,274.0,No,Yes,No,Yes,25.0,Yes,109.0,236,-38,2,No,GOOD,Liège,Wallonia
Forest,Chaussée de Bruxelles ,165,HOUSE,HOUSE,450000,FOR_SALE,4,221.0,No,Yes,No,Yes,6.0,Yes,143.0,225,4,2,No,TO_RENOVATE,Brussels Hoofdstedelijk Gewest,Brussels
Forest,Chaussée de Bruxelles ,165,HOUSE,HOUSE,460000,FOR_SALE,3,238.0,No,No,No,Yes,21.0,Yes,76.0,219,-19,2,No,GOOD,Brussels Hoofdstedelijk Gewest,Brussels
Anderlecht,Rue Potaerdenberg ,31,APARTMENT,APARTMENT,285000,FOR_SALE,2,105.0,No,Yes,No,Yes,5.0,Yes,60.0,No info,No info,2,No,GOOD,Brussels Hoofdstedelijk Gewest,Brussels
Ganshoren,Rue Prince Baudouin ,67/15,APARTMENT,APARTMENT,229990,FOR_SALE,2,81.0,No,Yes,No,Yes,8.0,Yes,300.0,No info,No info,2,No,JUST_RENOVATED,Brussels Hoofdstedelijk Gewest,Brussels
Ganshoren,Rue Prince Baudouin ,67/15,APARTMENT,APARTMENT,229990,FOR_SALE,2,81.0,No,Yes,No,Yes,8.0,Yes,300.0,No info,No info,2,No,JUST_RENOVATED,Brussels Hoofdstedelijk Gewest,Brussels
Ganshoren,Rue Prince Baudouin ,67/15,APARTMENT,GROUND_FLOOR,259000,FOR_SALE,2,88.0,No,Yes,No,Yes,40.0,Yes,190.0,No info,No info,2,No,GOOD,Brussels Hoofdstedelijk Gewest,Brussels
Waterloo,drève richelle ,96,APARTMENT,GROUND_FLOOR,365000,FOR_SALE,1,71.0,No,Yes,No,Yes,14.0,Yes,124.0,No info,No info,2,No,JUST_RENOVATED,Brabant wallon,Wallonia
Anderlecht,Rue Potaerdenberg ,31,APARTMENT,GROUND_FLOOR,499000,FOR_SALE,3,162.0,No,Yes,No,Yes,40.0,Yes,370.0,No info,No info,4,No,GOOD,Brussels Hoofdstedelijk Gewest,Brussels
Gent,Sint-Denijslaan ,1,APARTMENT,SERVICE_FLAT,490000,FOR_SALE,2,127.0,No,Yes,No,Yes,80.0,Yes,85.0,No info,No info,2,No,GOOD,Oost-Vlaanderen,Flanders
Ganshoren,Rue Prince Baudouin ,67/15,APARTMENT,LOFT,395000,FOR_SALE,4,179.0,No,Yes,No,Yes,11.0,Yes,200.0,No info,No info,2,No,GOOD,Brussels Hoofdstedelijk Gewest,Brussels
Ganshoren,Rue Prince Baudouin ,67/15,APARTMENT,LOFT,395000,FOR_SALE,4,179.0,No,Yes,No,Yes,11.0,Yes,200.0,No info,No info,2,No,GOOD,Brussels Hoofdstedelijk Gewest,Brussels
Waterloo,"Avenue de l’Etoile Polaire, ",6,APARTMENT,GROUND_FLOOR,850000,FOR_SALE,3,170.0,No,Yes,No,Yes,230.0,Yes,200.0,No info,No info,4,No,GOOD,Brabant wallon,Wallonia
Etterbeek,Avenue de la chasse ,159,APARTMENT,APARTMENT,259000,FOR_SALE,1,74.0,No,Yes,No,Yes,15.0,Yes,30.0,No info,No info,2,No,GOOD,Brussels Hoofdstedelijk Gewest,Brussels
Waterloo,Avenue Reine Astrid ,215,APARTMENT,APARTMENT,705000,FOR_SALE,3,158.0,No,Yes,No,Yes,32.0,Yes,46.0,No info,No info,4,No,AS_NEW,Brabant wallon,Wallonia
Waterloo,Avenue Reine Astrid ,215,APARTMENT,GROUND_FLOOR,371500,FOR_SALE,1,80.0,No,Yes,No,Yes,10.0,Yes,39.0,No info,No info,4,No,AS_NEW,Brabant wallon,Wallonia
Anderlecht,Rue Potaerdenberg ,31,APARTMENT,APARTMENT,335000,FOR_SALE,2,105.0,No,Yes,No,Yes,15.0,Yes,75.0,No info,No info,2,No,TO_BE_DONE_UP,Brussels Hoofdstedelijk Gewest,Brussels
Waterloo,drève richelle ,96,APARTMENT,GROUND_FLOOR,365000,FOR_SALE,1,71.0,No,Yes,No,Yes,14.0,Yes,124.0,No info,No info,2,No,JUST_RENOVATED,Brabant wallon,Wallonia
Etterbeek,Avenue de Tervuren ,113,APARTMENT,DUPLEX,650000,FOR_SALE,5,213.0,No,Yes,No,Yes,5.0,Yes,45.0,No info,No info,2,No,TO_RENOVATE,Brussels Hoofdstedelijk Gewest,Brussels
Waterloo,Avenue Reine Astrid ,215,APARTMENT,GROUND_FLOOR,650000,FOR_SALE,4,210.0,No,No,No,Yes,60.0,Yes,60.0,No info,No info,3,No,GOOD,Brabant wallon,Wallonia
Liège,rue des dominicains ,4E,APARTMENT,GROUND_FLOOR,295000,FOR_SALE,2,104.0,No,Yes,No,Yes,3.0,Yes,83.0,No info,No info,3,No,GOOD,Liège,Wallonia
Etterbeek,Avenue de Tervuren ,113,APARTMENT,GROUND_FLOOR,449000,FOR_SALE,2,116.0,No,Yes,No,Yes,10.0,Yes,55.0,No info,No info,2,No,AS_NEW,Brussels Hoofdstedelijk Gewest,Brussels
Aalst,Brusselbaan ,90,APARTMENT,GROUND_FLOOR,229000,FOR_SALE,2,97.0,No,No,No,Yes,30.0,Yes,60.0,No info,No info,3,No,AS_NEW,Oost-Vlaanderen,Flanders
Gent,Désiré Van Monckhovenstraat ,2,APARTMENT,GROUND_FLOOR,240000,FOR_SALE,1,72.0,No,No,No,Yes,11.0,Yes,15.0,No info,No info,2,No,GOOD,Oost-Vlaanderen,Flanders
Liège,Rue des Fories ,2,APARTMENT,APARTMENT,145000,FOR_SALE,3,114.0,No,Yes,No,Yes,27.0,Yes,50.0,No info,No info,2,No,GOOD,Liège,Wallonia
Liège,Rue des Fories ,2,APARTMENT,APARTMENT,99000,FOR_SALE,1,65.0,No,Yes,No,Yes,20.0,Yes,50.0,No info,No info,2,No,GOOD,Liège,Wallonia
Namur,Avenue Albert ,1er,APARTMENT,GROUND_FLOOR,299000,FOR_SALE,3,126.0,No,Yes,No,Yes,72.0,Yes,60.0,No info,No info,4,No,AS_NEW,Namur,Wallonia
Waterloo,Rue de l'Infante ,123,APARTMENT,GROUND_FLOOR,274000,FOR_SALE,2,102.0,No,No,No,Yes,9.0,Yes,450.0,No info,No info,2,No,JUST_RENOVATED,Brabant wallon,Wallonia
Anderlecht,"Avenue d'Itterbeek, ",60,APARTMENT,GROUND_FLOOR,239000,FOR_SALE,2,70.0,No,Yes,No,Yes,40.0,Yes,40.0,No info,No info,2,No,TO_BE_DONE_UP,Brussels Hoofdstedelijk Gewest,Brussels
Gent,Kortrijksesteenweg ,74,APARTMENT,DUPLEX,244500,FOR_SALE,2,97.0,No info,No,No,Yes,12.0,Yes,39.0,No info,No info,no info,No,No info,Oost-Vlaanderen,Flanders
